"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"9803","sp|P32327|PYC2_YEAST","C3-C2",-0.127356393656825,0.108011674111835,-1.17909841416735,8,0.272234851884312,0.864278900142104,NA,0,0
"9804","sp|P32331|YMC1_YEAST","C3-C2",0.23277648672465,0.267429927301505,0.870420483875816,8,0.409427765875487,0.894459186506935,NA,0,0
"9805","sp|P32332|OAC1_YEAST","C3-C2",-0.150392999599467,0.105080301884744,-1.43121971389485,8,0.19024890161236,0.827731536770634,NA,0,0
"9806","sp|P32333|MOT1_YEAST","C3-C2",0.00269793071448632,0.106999553705906,0.0252144109114859,8,0.980501548281876,0.998737946770177,NA,0,0
"9807","sp|P32335|MSS51_YEAST","C3-C2",-0.0813122544458491,0.105150300227912,-0.773295504336231,8,0.461583168089354,0.913921407564677,NA,0,0
"9808","sp|P32337|IMB3_YEAST","C3-C2",0.22618727197227,0.0853216078879926,2.65099636037335,8,0.0292106120157936,0.716328387428057,NA,0,0
"9809","sp|P32340|NDI1_YEAST","C3-C2",0.0583187869744795,0.0613609453802555,0.950421911088175,8,0.369723493434035,0.882242406628113,NA,0,0
"9810","sp|P32341|VPH2_YEAST","C3-C2",0.439497599111358,0.432112912424815,1.01708971538273,8,0.33888039705481,0.864278900142104,NA,0,0
"9811","sp|P32342|SRP21_YEAST","C3-C2",0.115837700963933,0.109946460456111,1.05358281188301,8,0.322852402633228,0.864278900142104,NA,0,0
"9812","sp|P32347|DCUP_YEAST","C3-C2",-0.0690304926889121,0.149465393057375,-0.461849337006149,8,0.656488921455933,0.958397037263579,NA,0,0
"9813","sp|P32349|RPC3_YEAST","C3-C2",-0.0326614084704862,0.0978684204194314,-0.33372775743708,8,0.747164316847615,0.977383918365484,NA,0,0
"9814","sp|P32351|IMPX_YEAST","C3-C2",-0.000216244158319043,0.093575234192936,-0.00231091228554325,8,0.998212746752899,0.99953357076448,NA,0,0
"9815","sp|P32352|ERG2_YEAST","C3-C2",-0.12979715087559,0.0964547665883779,-1.34567896918461,8,0.215297324519111,0.839899710506551,NA,0,0
"9816","sp|P32353|ERG3_YEAST","C3-C2",-0.170665381436928,0.100284225987566,-1.70181680873808,8,0.127202571823352,0.779437621273858,NA,0,0
"9817","sp|P32356|TREA_YEAST","C3-C2",-0.085669242592201,0.0619985007484607,-1.38179539114626,8,0.204392126605672,0.834759241540094,NA,0,0
"9818","sp|P32361|IRE1_YEAST","C3-C2",-0.058988976434215,0.384082500891838,-0.153584129183816,8,0.881741134508235,0.992576708174791,NA,0,0
"9819","sp|P32364|SMY1_YEAST","C3-C2",-0.159947692227682,0.0633666465475939,-2.52416217272201,8,0.0355774045405592,0.716328387428057,NA,0,0
"9820","sp|P32366|VA0D_YEAST","C3-C2",-0.0540951311423352,0.12746455827213,-0.424393508875189,8,0.682461381194421,0.962219966714015,NA,0,0
"9821","sp|P32367|TFC1_YEAST","C3-C2",0.277119517310929,0.445623081813226,0.621869756349556,8,0.551333968467691,0.941279144135194,NA,0,0
"9822","sp|P32368|SAC1_YEAST","C3-C2",-0.107678931138257,0.0583445344852907,-1.84557014788428,8,0.102168754010561,0.760519490191145,NA,0,0
"9823","sp|P32377|MVD1_YEAST","C3-C2",-0.119388149792801,0.0664532607330907,-1.79657323772754,8,0.110128205115273,0.77287950803252,NA,0,0
"9824","sp|P32379|PSA5_YEAST","C3-C2",-0.100883198471224,0.133739287281147,-0.754327322375716,8,0.472270347937515,0.917741551953108,NA,0,0
"9825","sp|P32380|SP110_YEAST","C3-C2",0.114243882473222,0.182103793803426,0.62735586166065,8,0.547909366045757,0.941039211624349,NA,0,0
"9826","sp|P32381|ARP2_YEAST","C3-C2",-0.0393983229832659,0.0424804998229842,-0.927444901718161,8,0.380825279349472,0.886737015839116,NA,0,0
"9827","sp|P32386|YBT1_YEAST","C3-C2",-0.170023509521269,0.0564200827134944,-3.01352818613653,8,0.0167234476985312,0.62690647335983,NA,0,0
"9828","sp|P32387|RM41_YEAST","C3-C2",0.0529936896652914,0.428411972587365,0.123697966107809,8,0.904605839782367,0.99427417379168,NA,0,0
"9829","sp|P32388|RM49_YEAST","C3-C2",0.107843278113307,0.24114073876612,0.447221314262886,8,0.666575765522434,0.960902889821237,NA,0,0
"9830","sp|P32419|MDHP_YEAST","C3-C2",0.145296236477814,0.0575772571248502,2.52350048844381,8,0.0356140855133664,0.716328387428057,NA,0,0
"9831","sp|P32432|SFP1_YEAST","C3-C2",0.941318291156611,0.672712104092009,1.39928847040318,8,0.199284741069504,0.827751623359478,NA,0,0
"9832","sp|P32445|RIM1_YEAST","C3-C2",0.0634670963950381,0.176118400975651,0.360366072161947,8,0.727902624491263,0.974730745965122,NA,0,0
"9833","sp|P32447|ASF1_YEAST","C3-C2",-0.00428284543539088,0.0973917206790102,-0.0439754571079667,8,0.966001794717463,0.99804486365761,NA,0,0
"9834","sp|P32449|AROG_YEAST","C3-C2",-0.0525963062861869,0.0916208229400571,-0.574064984338746,8,0.581700609657188,0.946670830877586,NA,0,0
"9835","sp|P32451|BIOB_YEAST","C3-C2",-0.756119521542655,0.307876946803901,-2.45591470680738,8,0.0395700430936086,0.716328387428057,NA,0,0
"9836","sp|P32452|PHA2_YEAST","C3-C2",-0.281565662087525,0.216806196971075,-1.29869748199629,8,0.230229200034054,0.850137228221615,NA,0,0
"9837","sp|P32453|ATP11_YEAST","C3-C2",-0.0239110635910163,0.0474377138639947,-0.504051769011678,8,0.627810684139062,0.951103934024621,NA,0,0
"9838","sp|P32454|APE2_YEAST","C3-C2",-0.0992353025180748,0.0509332663756546,-1.94833965263826,8,0.087215622879989,0.760519490191145,NA,0,0
"9839","sp|P32457|CDC3_YEAST","C3-C2",-0.0478256231835192,0.0545628405374783,-0.876523705738314,8,0.406294914041383,0.893830164678351,NA,0,0
"9840","sp|P32458|CDC11_YEAST","C3-C2",0.0716031746933734,0.227162855174792,0.315206351136403,8,0.760670114317287,0.981551343386478,NA,0,0
"9841","sp|P32461|DPH2_YEAST","C3-C2",0.0975400206827987,0.112840405882189,0.86440685781151,8,0.412531401569729,0.894973735835528,NA,0,0
"9842","sp|P32462|ERG24_YEAST","C3-C2",-0.301363950281503,0.116389225982609,-2.58927703777782,8,0.0321492224376905,0.716328387428057,NA,0,0
"9843","sp|P32463|ACPM_YEAST","C3-C2",0.0669620370089999,0.257342295705629,0.260206107299194,8,0.801276690282399,0.988419751770606,NA,0,0
"9844","sp|P32464|HYM1_YEAST","C3-C2",0.123898348278003,0.806976375109454,0.153534046472176,8,0.881779358752397,0.992576708174791,NA,0,0
"9845","sp|P32465|HXT1_YEAST","C3-C2",0.0302176762489334,0.128057361800278,0.235969848387644,8,0.819385079072611,0.988419751770606,NA,0,0
"9846","sp|P32466|HXT3_YEAST","C3-C2",0.000727421746302545,0.0571683517713073,0.0127242035805489,8,0.990159424597721,0.998737946770177,NA,0,0
"9847","sp|P32467|HXT4_YEAST","C3-C2",-0.368773493253756,0.293455321076913,-1.25665975965419,8,0.244327118713208,0.85897582850741,NA,0,0
"9848","sp|P32468|CDC12_YEAST","C3-C2",-0.0361240555366346,0.0266338392903197,-1.35632175079483,8,0.21203273615121,0.839899710506551,NA,0,0
"9849","sp|P32469|DPH5_YEAST","C3-C2",0.0837711202945463,0.131627286068203,0.636426707537981,8,0.542274751198651,0.93768457586642,NA,0,0
"9850","sp|P32471|EF1B_YEAST","C3-C2",0.419524479356021,0.0814425884707995,5.1511682920839,8,0.000873070124459474,0.264278326673883,NA,0,0
"9851","sp|P32472|FKBP2_YEAST","C3-C2",-0.239571159396886,0.189807615912755,-1.26217885538905,8,0.242435733359095,0.858037123058307,NA,0,0
"9852","sp|P32473|ODPB_YEAST","C3-C2",0.12333174880417,0.0698632118782295,1.76533178891254,8,0.115504915213464,0.77287950803252,NA,0,0
"9853","sp|P32474|EUG1_YEAST","C3-C2",0.015257375345616,0.0576850437089622,0.264494474903996,8,0.798085500019986,0.988419751770606,NA,0,0
"9854","sp|P32476|ERG1_YEAST","C3-C2",-0.149385425988063,0.079274653166678,-1.88440340034,8,0.096251314942811,0.760519490191145,NA,0,0
"9855","sp|P32477|GSH1_YEAST","C3-C2",-0.0915866911885992,0.0576098491922104,-1.58977488177461,8,0.150549160609453,0.799216927241329,NA,0,0
"9856","sp|P32480|HIR2_YEAST","C3-C2",-0.0118177477884321,0.109355058848031,-0.10806768258298,8,0.916603243231111,0.995942323428176,NA,0.0833333333333334,0
"9857","sp|P32481|IF2G_YEAST","C3-C2",-0.083354102573048,0.0355155252606785,-2.34697648313637,8,0.0469021040924325,0.72720838415741,NA,0,0
"9858","sp|P32485|HOG1_YEAST","C3-C2",-0.0745992776340631,0.135529893949498,-0.550426739519626,8,0.597056443667725,0.947644069796037,NA,0,0
"9859","sp|P32486|KRE6_YEAST","C3-C2",-0.0733088800899348,0.0974622355021829,-0.752177289102843,8,0.473491964662033,0.918167954536819,NA,0,0
"9860","sp|P32490|MKK1_YEAST","C3-C2",-0.317464891518796,0.236776743933017,-1.34077733414818,8,0.216815361419985,0.839899710506551,NA,0,0
"9861","sp|P32491|MKK2_YEAST","C3-C2",-0.0882639666238122,0.270887164030553,-0.325832960523212,8,0.752910164151011,0.978977262407694,NA,0,0
"9862","sp|P32492|MYO4_YEAST","C3-C2",-0.200443275405028,0.131973467968318,-1.51881494432766,8,0.167291662414697,0.816143048034123,NA,0,0
"9863","sp|P32494|NGG1_YEAST","C3-C2",0.079515750183301,0.117024024444441,0.679482273497201,8,0.51600690305118,0.934030040029424,NA,0,0
"9864","sp|P32495|NHP2_YEAST","C3-C2",-0.192945793851691,0.0816848205201682,-2.36207648646362,8,0.0458094995843881,0.722215391885118,NA,0,0
"9865","sp|P32496|RPN12_YEAST","C3-C2",-0.130394711004379,0.102717297508945,-1.26945231393986,8,0.239961941073486,0.858037123058307,NA,0,0
"9866","sp|P32497|EIF3C_YEAST","C3-C2",-0.0280583403990811,0.0408678330389747,-0.686562959487539,8,0.511763534383336,0.931102864926932,NA,0,0
"9867","sp|P32499|NUP2_YEAST","C3-C2",-0.0384753361782574,0.0914023489040219,-0.420944720125944,8,0.684876326582968,0.9624759543748,NA,0,0
"9868","sp|P32500|NDC1_YEAST","C3-C2",-0.0679789160225871,0.118187177670114,-0.57518012835818,8,0.5809816713589,0.946361198813723,NA,0,0
"9869","sp|P32501|EI2BE_YEAST","C3-C2",0.0289586885016118,0.0272440214996475,1.06293736781798,8,0.318840288296267,0.864278900142104,NA,0,0
"9870","sp|P32502|EI2BB_YEAST","C3-C2",-0.0388697430412073,0.088200564890088,-0.440697211969619,8,0.671098042320662,0.960902889821237,NA,0,0
"9871","sp|P32504|CBF3A_YEAST","C3-C2",-0.934485522586412,0.613670443461802,-1.52278072464244,8,0.166313440449816,0.816143048034123,NA,0,0
"9872","sp|P32505|NAB2_YEAST","C3-C2",-0.196051281090824,0.0888490349273872,-2.20656624183987,8,0.0583928935265774,0.760519490191145,NA,0,0
"9873","sp|P32521|PAN1_YEAST","C3-C2",-0.0985502549919298,0.0447692551818068,-2.20129315512889,8,0.0588750623278926,0.760519490191145,NA,0,0
"9874","sp|P32523|PRP19_YEAST","C3-C2",0.0634088502546225,0.0309517450758257,2.0486357101767,8,0.0746661671520248,0.760519490191145,NA,0,0
"9875","sp|P32524|PRP21_YEAST","C3-C2",-0.0783082607305339,0.138091874125902,-0.567073632870956,8,0.586219278930688,0.947644069796037,NA,0,0
"9876","sp|P32525|ECM25_YEAST","C3-C2",-0.0623698575484089,0.100179833424983,-0.622578970398399,8,0.550890546277523,0.941279144135194,NA,0.0833333333333334,0
"9877","sp|P32527|ZUO1_YEAST","C3-C2",-0.10584991240394,0.0832573098007959,-1.27135878708068,8,0.239317052920071,0.858037123058307,NA,0.025,0
"9878","sp|P32528|DUR1_YEAST","C3-C2",-0.0207687516673403,0.0498603677169563,-0.416538277159102,8,0.687967466051449,0.964109962841545,NA,0,0
"9879","sp|P32529|RPA12_YEAST","C3-C2",-0.153144681638055,0.203057691609066,-0.754192960751739,8,0.472346629312257,0.917741551953108,NA,0,0
"9880","sp|P32558|SPT16_YEAST","C3-C2",-0.0413949835728964,0.0299690762593549,-1.38125657309757,8,0.2045512346162,0.834759241540094,NA,0,0
"9881","sp|P32561|RPD3_YEAST","C3-C2",-0.110592838863839,0.0957059843997881,-1.15554779105416,8,0.281209616654915,0.864278900142104,NA,0,0
"9882","sp|P32563|VPH1_YEAST","C3-C2",0.0708740352842625,0.0411465668101735,1.72247749396042,8,0.12328140305753,0.773830512555438,NA,0,0
"9883","sp|P32564|SCM4_YEAST","C3-C2",-0.235196609458914,0.306664568430638,-0.766950713160431,8,0.465139916346133,0.914665390524391,NA,0,0
"9884","sp|P32565|RPN2_YEAST","C3-C2",-0.0303937466681461,0.0473767350254951,-0.641533162886597,8,0.539117991678557,0.936412193337802,NA,0,0
"9885","sp|P32566|SMI1_YEAST","C3-C2",-0.0577448569535003,0.0590711203624044,-0.977548023454314,8,0.356928903746572,0.872055022143196,NA,0,0
"9886","sp|P32568|SNQ2_YEAST","C3-C2",-0.0447531033560805,0.065182348336051,-0.686583170114606,8,0.511751453645227,0.931102864926932,NA,0,0
"9887","sp|P32569|MED17_YEAST","C3-C2",0.339902809372976,0.51173989014937,0.664210111261334,8,0.525233317844112,0.934030040029424,NA,0,0
"9888","sp|P32570|MED22_YEAST","C3-C2",-0.0955896303882729,0.128015932977268,-0.746701040762222,8,0.476612867889305,0.919507425813209,NA,0,0
"9889","sp|P32571|UBP4_YEAST","C3-C2",0.605480633009678,0.238894057203904,2.53451525791987,8,0.0350084425644732,0.716328387428057,NA,0,0
"9890","sp|P32578|SIP1_YEAST","C3-C2",0.320241571300317,0.219220090154522,1.46082218593464,8,0.182195957443991,0.827186435913686,NA,0,0
"9891","sp|P32582|CBS_YEAST","C3-C2",-0.0257514934349459,0.0524245155280486,-0.491210899625159,8,0.636468679493405,0.952703502204041,NA,0,0
"9892","sp|P32583|SRP40_YEAST","C3-C2",0.00961025025507088,0.178665094385177,0.0537891874635149,8,0.958422102083074,0.99804486365761,NA,0,0
"9893","sp|P32588|PUB1_YEAST","C3-C2",0.0659527729256316,0.183467271787489,0.359479771422258,8,0.728540287390046,0.974730745965122,NA,0,0
"9894","sp|P32589|HSP7F_YEAST","C3-C2",-0.0227965797617019,0.0531713100013395,-0.428738350834833,8,0.679424526686415,0.960902889821237,NA,0,0
"9895","sp|P32590|HSP79_YEAST","C3-C2",0.0423016093122648,0.0721468814260554,0.586326234428032,8,0.573823181099657,0.946361198813723,NA,0,0
"9896","sp|P32591|SWI3_YEAST","C3-C2",0.00202636279339552,0.0670084517436213,0.0302404061080014,8,0.97661613858364,0.998737946770177,NA,0,0
"9897","sp|P32597|STH1_YEAST","C3-C2",-0.0567811798427501,0.0460041061436906,-1.23426329957152,8,0.252129705785968,0.864278900142104,NA,0,0
"9898","sp|P32598|PP12_YEAST","C3-C2",0.00581177513353263,0.0762259822678849,0.0762440175989863,8,0.941097221084522,0.99804486365761,NA,0,0
"9899","sp|P32599|FIMB_YEAST","C3-C2",0.0361524557779411,0.112402166020401,0.321634867528971,8,0.755972258165348,0.981272738193186,NA,0,0
"9900","sp|P32600|TOR2_YEAST","C3-C2",0.231905701135626,0.0975145063639119,2.37816618042636,8,0.0446733589651518,0.716328387428057,NA,0,0
"9901","sp|P32601|DSS4_YEAST","C3-C2",-0.0452717793001132,0.115994154276158,-0.390293628007584,8,0.706505990149042,0.969883733415487,NA,0,0
"9902","sp|P32602|SEC17_YEAST","C3-C2",-0.166752200992565,0.0802573380033035,-2.07771906147325,8,0.0713677695659869,0.760519490191145,NA,0,0
"9903","sp|P32604|F26_YEAST","C3-C2",0.202890533931455,0.333602073275398,0.608181273993353,8,0.559933406456239,0.946361198813723,NA,0,0
"9904","sp|P32607|RTG1_YEAST","C3-C2",-0.124318286021634,0.104769494928971,-1.18658857815355,8,0.269430013490853,0.864278900142104,NA,0,0
"9905","sp|P32608|RTG2_YEAST","C3-C2",-0.0154973784652413,0.0306705725431774,-0.505284941890941,8,0.62698240168343,0.951103934024621,NA,0,0
"9906","sp|P32610|VATD_YEAST","C3-C2",-0.134508491674251,0.142094279037725,-0.946614406893467,8,0.37154639071963,0.882242406628113,NA,0,0
"9907","sp|P32611|RML2_YEAST","C3-C2",0.172017404808123,0.0995469326552463,1.72800306568821,8,0.1222519492908,0.773830512555438,NA,0,0
"9908","sp|P32614|FRDS_YEAST","C3-C2",-0.0236124363747857,0.0258174344585243,-0.914592672355538,8,0.387140997721094,0.889384095491667,NA,0,0
"9909","sp|P32618|YEF3_YEAST","C3-C2",0.0257334779385813,0.364501954540054,0.0705990122084615,8,0.945449836812225,0.99804486365761,NA,0,0
"9910","sp|P32621|GDA1_YEAST","C3-C2",0.0530919274741576,0.100801220944085,0.526699250037934,8,0.612689568565281,0.949135785080402,NA,0,0
"9911","sp|P32623|CRH2_YEAST","C3-C2",-0.208321924152572,0.13804054717375,-1.5091357461106,8,0.16970088819483,0.816143048034123,NA,0,0
"9912","sp|P32626|ENOPH_YEAST","C3-C2",-0.0649984680365503,0.0259932673308022,-2.5005886027851,8,0.0369081718905011,0.716328387428057,NA,0,0
"9913","sp|P32628|RAD23_YEAST","C3-C2",-0.122433251976907,0.0461861167488881,-2.65086698330953,8,0.0292164758671745,0.716328387428057,NA,0,0
"9914","sp|P32629|ANP1_YEAST","C3-C2",-0.18363266325513,0.0573552738959638,-3.2016700606856,8,0.0125807371475055,0.551911468775351,NA,0,0
"9915","sp|P32639|BRR2_YEAST","C3-C2",0.013716543092053,0.161094915461985,0.0851457232695211,8,0.934237845074664,0.99804486365761,NA,0,0
"9916","sp|P32642|GLRX4_YEAST","C3-C2",0.00406886674716962,0.110137339566631,0.0369435721180465,8,0.971435223348919,0.998695913739448,NA,0,0
"9917","sp|P32644|ECM32_YEAST","C3-C2",-0.0808942756368166,0.0754557552493071,-1.07207562060098,8,0.31495873306927,0.864278900142104,NA,0,0
"9918","sp|P32657|CHD1_YEAST","C3-C2",-0.0299225763472156,0.0540187542108345,-0.553929404414403,8,0.594767150164482,0.947644069796037,NA,0,0
"9919","sp|P32660|ATC5_YEAST","C3-C2",0.0705477859000479,0.0444677748429437,1.58649237901416,8,0.151288833600688,0.799216927241329,NA,0,0
"9920","sp|P32767|KA122_YEAST","C3-C2",-0.011456668349909,0.211821170693528,-0.0540865122801392,8,0.958192527585479,0.99804486365761,NA,0,0
"9921","sp|P32769|HBS1_YEAST","C3-C2",-0.116453148358823,0.0844854351272322,-1.37838135275564,8,0.205402080908515,0.834759241540094,NA,0,0
"9922","sp|P32770|NRP1_YEAST","C3-C2",-0.0615099478299731,0.106581248842098,-0.577117912374072,8,0.579733558289764,0.946361198813723,NA,0,0
"9923","sp|P32771|FADH_YEAST","C3-C2",-0.115657589419566,0.0643678812823463,-1.79682144441325,8,0.110086447128734,0.77287950803252,NA,0,0
"9924","sp|P32774|T2AG_YEAST","C3-C2",-0.0192987205345029,0.246046699283006,-0.0784351937690709,8,0.939408260129323,0.99804486365761,NA,0,0
"9925","sp|P32775|GLGB_YEAST","C3-C2",-0.0773496907763491,0.100010619907747,-0.773414771828219,8,0.461516483751216,0.913921407564677,NA,0,0
"9926","sp|P32776|TFB1_YEAST","C3-C2",-0.106056458368567,0.0693189377624631,-1.5299781241887,8,0.164551201636518,0.816143048034123,NA,0,0
"9927","sp|P32783|MCES_YEAST","C3-C2",-0.00888002854915844,0.113412544736973,-0.0782984683903621,8,0.939513638748013,0.99804486365761,NA,0,0
"9928","sp|P32784|GPT1_YEAST","C3-C2",-0.0249155985576053,0.184535677733498,-0.13501778552323,8,0.89593309702466,0.99427417379168,NA,0,0
"9929","sp|P32787|MG101_YEAST","C3-C2",-0.0494442314842208,0.105626994577692,-0.468102227862337,8,0.652199801357623,0.956496511002676,NA,0,0
"9930","sp|P32790|SLA1_YEAST","C3-C2",-0.127186231789262,0.0413164976240463,-3.07834010875209,8,0.015155004418018,0.610184904190541,NA,0,0
"9931","sp|P32792|YHH7_YEAST","C3-C2",-0.538941718852084,0.723957338821374,-0.744438504801261,8,0.477906210827756,0.919658042069687,NA,0,0
"9932","sp|P32793|YSC84_YEAST","C3-C2",-0.208408723159364,0.249255084820907,-0.836126265223874,8,0.427350072330615,0.899796137489292,NA,0,0
"9933","sp|P32794|AFG2_YEAST","C3-C2",-0.0182873881863929,0.0401924734208076,-0.45499534191209,8,0.661205976764963,0.960902889821237,NA,0,0
"9934","sp|P32795|YME1_YEAST","C3-C2",-0.149285604650546,0.0756908574979662,-1.97230695470133,8,0.0840431965482207,0.760519490191145,NA,0,0
"9935","sp|P32799|COX13_YEAST","C3-C2",-0.0535590886339227,0.423923975045971,-0.126341258779041,8,0.902579400167113,0.99427417379168,NA,0,0
"9936","sp|P32802|TMN1_YEAST","C3-C2",0.111878094637251,0.0927529696144256,1.20619420706774,8,0.262200478528375,0.864278900142104,NA,0,0
"9937","sp|P32803|EMP24_YEAST","C3-C2",-0.270264991178563,0.128997806098061,-2.09511308256757,8,0.0694635255424689,0.760519490191145,NA,0,0
"9938","sp|P32806|GYP6_YEAST","C3-C2",-0.096576650897769,0.104066895330914,-0.928024715166839,8,0.380542145404968,0.886737015839116,NA,0,0
"9939","sp|P32831|NGR1_YEAST","C3-C2",-0.0870169359641567,0.129905793195909,-0.669846461989017,8,0.521816480743738,0.934030040029424,NA,0,0
"9940","sp|P32832|RSC7_YEAST","C3-C2",-0.0311386739283238,0.0998873738294817,-0.311737837671865,8,0.763209258225771,0.981551343386478,NA,0,0
"9941","sp|P32839|BCS1_YEAST","C3-C2",0.0363542475214634,0.2718368898417,0.13373551890854,8,0.896914788827498,0.99427417379168,NA,0,0
"9942","sp|P32842|VATL2_YEAST","C3-C2",-0.268453872346969,0.245213408261105,-1.09477648163969,8,0.305477172922663,0.864278900142104,NA,0,0
"9943","sp|P32843|YME2_YEAST","C3-C2",-0.0848193535280461,0.0623682131513247,-1.35997729039067,8,0.210921326070629,0.839899710506551,NA,0,0
"9944","sp|P32844|SEC6_YEAST","C3-C2",0.0329214867194323,0.361707464779388,0.0910168849833157,8,0.929716870635501,0.996901511659108,NA,0,0
"9945","sp|P32849|RAD5_YEAST","C3-C2",-0.866868562552558,1.66066829263634,-0.521999827657568,8,0.615811402506613,0.949703616525261,NA,0,0
"9946","sp|P32854|PEP12_YEAST","C3-C2",0.0285778848359885,0.104804009072087,0.272679309589501,8,0.792005999779598,0.98598563145568,NA,0,0
"9947","sp|P32855|SEC8_YEAST","C3-C2",-0.0555578651851221,0.107773422972944,-0.515506176314631,8,0.620138864277421,0.950064959432806,NA,0,0
"9948","sp|P32857|PTM1_YEAST","C3-C2",-0.00841850980917982,0.129241573497422,-0.0651377848579642,8,0.949662607438948,0.99804486365761,NA,0,0
"9949","sp|P32860|NFU1_YEAST","C3-C2",-0.102881466494081,0.0902811121212535,-1.13956800128807,8,0.287434946608177,0.864278900142104,NA,0,0
